2729,Gala Apples,Gala,5,39.50,284,2025-07-20,2.947,4.763,0E-9F1393EE0076,Description for product 2729,Contains Allergen9,true,true,2024-10-05 14:54:07.907,2024-10-05 14:54:07.907
2730,Häagen-Dazs Vanilla Ice Cream,Häagen-Dazs,6,99.90,423,2025-05-08,2.053,0.191,11-9FED694E075B,Description for product 2730,Contains Allergen0,true,true,2024-10-05 14:54:07.907,2024-10-05 14:54:07.907
2731,Gala Apples,Gala,5,37.72,394,2024-10-21,1.292,5.725,B6-0CE1A6FE7142,Description for product 2731,Contains Allergen1,true,true,2024-10-05 14:54:07.907,2024-10-05 14:54:07.907
2732,Ariel Detergent,Ariel,9,87.13,867,2025-06-14,1.945,8.420,00-CEE4D54B723F,Description for product 2732,Contains Allergen2,true,true,2024-10-05 14:54:07.907,2024-10-05 14:54:07.907
2733,Häagen-Dazs Vanilla Ice Cream,Häagen-Dazs,6,28.11,213,2025-08-25,1.839,0.245,36-3EC5A8DA0E3A,Description for product 2733,Contains Allergen3,true,true,2024-10-05 14:54:07.910,2024-10-05 14:54:07.910
2734,Nestlé Whole Milk,Nestlé,2,27.47,590,2025-01-15,5.090,3.207,C8-E53F701B7D5F,Description for product 2734,Contains Allergen4,true,true,2024-10-05 14:54:07.910,2024-10-05 14:54:07.910
2735,Pampers Diapers,Pampers,8,94.88,724,2024-11-16,1.872,4.584,7B-5664E6F57634,Description for product 2735,Contains Allergen5,true,true,2024-10-05 14:54:07.910,2024-10-05 14:54:07.910
2736,Gala Apples,Gala,5,87.48,591,2025-05-06,0.539,6.643,8A-F62490B7A27C,Description for product 2736,Contains Allergen6,true,true,2024-10-05 14:54:07.910,2024-10-05 14:54:07.910
2737,Pampers Diapers,Pampers,8,50.98,463,2025-05-25,0.774,4.949,3A-F86099EFAA57,Description for product 2737,Contains Allergen7,true,true,2024-10-05 14:54:07.913,2024-10-05 14:54:07.913
2738,Pampers Diapers,Pampers,8,50.70,170,2025-03-07,0.450,2.332,65-2778B9B1B13B,Description for product 2738,Contains Allergen8,true,true,2024-10-05 14:54:07.913,2024-10-05 14:54:07.913
2739,Nestlé Whole Milk,Nestlé,2,81.33,709,2024-12-14,3.560,7.432,9D-6EEE2A5C262F,Description for product 2739,Contains Allergen9,true,true,2024-10-05 14:54:07.913,2024-10-05 14:54:07.913
2740,Ariel Detergent,Ariel,9,86.10,530,2025-07-03,3.929,7.152,FD-F55C5051C728,Description for product 2740,Contains Allergen0,true,true,2024-10-05 14:54:07.917,2024-10-05 14:54:07.917
2741,Dove Shampoo,Dove,10,23.03,906,2024-11-25,1.657,7.290,2F-6FC1A09EA93E,Description for product 2741,Contains Allergen1,true,true,2024-10-05 14:54:07.917,2024-10-05 14:54:07.917
2742,Lays Potato Chips,Lays,7,42.48,123,2024-11-01,2.917,3.257,4F-087E81641E23,Description for product 2742,Contains Allergen2,true,true,2024-10-05 14:54:07.917,2024-10-05 14:54:07.917
2743,Pampers Diapers,Pampers,8,78.02,174,2024-12-23,2.080,8.549,A4-35F3B005CD66,Description for product 2743,Contains Allergen3,true,true,2024-10-05 14:54:07.920,2024-10-05 14:54:07.920
2744,Lays Potato Chips,Lays,7,78.87,640,2025-03-02,0.166,2.218,63-C8B27A044C2D,Description for product 2744,Contains Allergen4,true,true,2024-10-05 14:54:07.920,2024-10-05 14:54:07.920
2745,Ariel Detergent,Ariel,9,28.24,745,2025-03-29,3.524,2.159,AD-E52792D3672D,Description for product 2745,Contains Allergen5,true,true,2024-10-05 14:54:07.920,2024-10-05 14:54:07.920
2746,Angus Beef Steak,Angus,4,71.42,160,2025-08-07,1.323,3.461,45-D1B9DDF11413,Description for product 2746,Contains Allergen6,true,true,2024-10-05 14:54:07.920,2024-10-05 14:54:07.920
2747,Pampers Diapers,Pampers,8,28.01,547,2024-10-17,1.543,7.345,7D-329C4B6E4315,Description for product 2747,Contains Allergen7,true,true,2024-10-05 14:54:07.923,2024-10-05 14:54:07.923
2748,Häagen-Dazs Vanilla Ice Cream,Häagen-Dazs,6,77.50,910,2024-12-13,3.274,7.097,9C-06CDA6062051,Description for product 2748,Contains Allergen8,true,true,2024-10-05 14:54:07.923,2024-10-05 14:54:07.923
2749,Coca-Cola Zero,Coca-Cola,1,90.42,651,2025-09-29,4.773,8.589,D2-340BECE879A0,Description for product 2749,Contains Allergen9,true,true,2024-10-05 14:54:07.923,2024-10-05 14:54:07.923
2750,Gala Apples,Gala,5,53.68,120,2025-04-10,3.269,8.097,2F-1BC2349ABB67,Description for product 2750,Contains Allergen0,true,true,2024-10-05 14:54:07.927,2024-10-05 14:54:07.927
2751,Lays Potato Chips,Lays,7,61.15,560,2024-11-12,2.409,5.802,F7-75FBE7722A40,Description for product 2751,Contains Allergen1,true,true,2024-10-05 14:54:07.927,2024-10-05 14:54:07.927
2752,Dove Shampoo,Dove,10,51.67,36,2024-12-09,1.438,3.913,66-A7252FBA8EA6,Description for product 2752,Contains Allergen2,true,true,2024-10-05 14:54:07.927,2024-10-05 14:54:07.927
2753,Angus Beef Steak,Angus,4,31.25,808,2024-12-12,3.414,0.123,8D-9A290B7223C1,Description for product 2753,Contains Allergen3,true,true,2024-10-05 14:54:07.930,2024-10-05 14:54:07.930
2754,Bimbo Whole Wheat Bread,Bimbo,3,59.60,177,2025-07-26,4.103,8.941,46-39335143FC6C,Description for product 2754,Contains Allergen4,true,true,2024-10-05 14:54:07.933,2024-10-05 14:54:07.933
2755,Lays Potato Chips,Lays,7,25.33,819,2025-04-03,3.473,1.996,2B-9D36E15B997B,Description for product 2755,Contains Allergen5,true,true,2024-10-05 14:54:07.933,2024-10-05 14:54:07.933
2756,Coca-Cola Zero,Coca-Cola,1,41.29,377,2024-12-18,2.769,9.182,DF-C46CED9A4FF4,Description for product 2756,Contains Allergen6,true,true,2024-10-05 14:54:07.937,2024-10-05 14:54:07.937
2757,Gala Apples,Gala,5,96.62,81,2025-03-26,1.372,0.820,68-DA284B8F63BA,Description for product 2757,Contains Allergen7,true,true,2024-10-05 14:54:07.937,2024-10-05 14:54:07.937
2758,Coca-Cola Zero,Coca-Cola,1,37.14,615,2025-09-09,4.703,3.916,35-3B15B9CC7AEA,Description for product 2758,Contains Allergen8,true,true,2024-10-05 14:54:07.940,2024-10-05 14:54:07.940
2759,Bimbo Whole Wheat Bread,Bimbo,3,71.91,131,2025-03-10,3.459,5.964,AD-08D530F3DC1C,Description for product 2759,Contains Allergen9,true,true,2024-10-05 14:54:07.940,2024-10-05 14:54:07.940
2760,Bimbo Whole Wheat Bread,Bimbo,3,55.63,73,2025-08-11,1.779,5.314,86-EB147074968B,Description for product 2760,Contains Allergen0,true,true,2024-10-05 14:54:07.943,2024-10-05 14:54:07.943
2761,Red Bell Peppers,Red,5,67.18,718,2025-09-14,2.828,5.616,D1-53ECB3E1EE7B,Description for product 2761,Contains Allergen1,true,true,2024-10-05 14:54:07.943,2024-10-05 14:54:07.943
2762,Ariel Detergent,Ariel,9,18.71,862,2025-02-11,0.537,1.430,7C-BE92397EDEF3,Description for product 2762,Contains Allergen2,true,true,2024-10-05 14:54:07.947,2024-10-05 14:54:07.947
2763,Ariel Detergent,Ariel,9,75.35,280,2025-05-09,3.737,9.263,8A-5FB0D998301E,Description for product 2763,Contains Allergen3,true,true,2024-10-05 14:54:07.947,2024-10-05 14:54:07.947
2764,Nestlé Whole Milk,Nestlé,2,38.66,563,2025-07-13,2.998,8.118,B2-84120568B534,Description for product 2764,Contains Allergen4,true,true,2024-10-05 14:54:07.947,2024-10-05 14:54:07.947
2765,Angus Beef Steak,Angus,4,20.77,552,2025-08-30,2.067,2.985,D4-12094292E924,Description for product 2765,Contains Allergen5,true,true,2024-10-05 14:54:07.947,2024-10-05 14:54:07.947
2766,Nestlé Whole Milk,Nestlé,2,88.04,981,2025-07-21,4.860,2.125,E2-2AD63AAB1A88,Description for product 2766,Contains Allergen6,true,true,2024-10-05 14:54:07.950,2024-10-05 14:54:07.950
2767,Dove Shampoo,Dove,10,42.60,214,2024-11-21,3.713,5.301,AA-49CDDD8D5613,Description for product 2767,Contains Allergen7,true,true,2024-10-05 14:54:07.950,2024-10-05 14:54:07.950
2768,Dove Shampoo,Dove,10,21.18,69,2024-11-09,0.819,0.712,8F-29D37477F0A4,Description for product 2768,Contains Allergen8,true,true,2024-10-05 14:54:07.950,2024-10-05 14:54:07.950
2769,Coca-Cola Zero,Coca-Cola,1,76.44,798,2025-05-18,3.588,5.127,86-13C412A5F65C,Description for product 2769,Contains Allergen9,true,true,2024-10-05 14:54:07.953,2024-10-05 14:54:07.953
2770,Häagen-Dazs Vanilla Ice Cream,Häagen-Dazs,6,46.24,479,2025-09-04,1.493,2.904,BD-7D76A94C1D85,Description for product 2770,Contains Allergen0,true,true,2024-10-05 14:54:07.953,2024-10-05 14:54:07.953
2771,Nestlé Whole Milk,Nestlé,2,28.38,61,2025-04-23,3.890,9.431,5C-8A083850511E,Description for product 2771,Contains Allergen1,true,true,2024-10-05 14:54:07.953,2024-10-05 14:54:07.953
2772,Lays Potato Chips,Lays,7,64.09,236,2025-05-13,4.534,4.064,95-E0F7DA28190C,Description for product 2772,Contains Allergen2,true,true,2024-10-05 14:54:07.953,2024-10-05 14:54:07.953
2773,Ariel Detergent,Ariel,9,60.36,586,2024-10-17,2.152,5.000,C1-F2BD5BF111F2,Description for product 2773,Contains Allergen3,true,true,2024-10-05 14:54:07.957,2024-10-05 14:54:07.957
2774,Gala Apples,Gala,5,6.91,569,2025-01-11,1.088,0.571,B7-53C87489CCEC,Description for product 2774,Contains Allergen4,true,true,2024-10-05 14:54:07.957,2024-10-05 14:54:07.957
2775,Bimbo Whole Wheat Bread,Bimbo,3,9.14,819,2025-01-23,4.475,5.197,AB-4461B0A7546E,Description for product 2775,Contains Allergen5,true,true,2024-10-05 14:54:07.957,2024-10-05 14:54:07.957
2776,Nestlé Whole Milk,Nestlé,2,91.78,123,2024-10-19,2.629,0.166,7E-9F7301F95385,Description for product 2776,Contains Allergen6,true,true,2024-10-05 14:54:07.960,2024-10-05 14:54:07.960
2777,Häagen-Dazs Vanilla Ice Cream,Häagen-Dazs,6,96.00,438,2025-04-30,3.550,8.370,8A-8BB422CA08CB,Description for product 2777,Contains Allergen7,true,true,2024-10-05 14:54:07.960,2024-10-05 14:54:07.960
2778,Lays Potato Chips,Lays,7,80.99,761,2024-11-19,2.783,4.751,78-57A85DA0D79A,Description for product 2778,Contains Allergen8,true,true,2024-10-05 14:54:07.960,2024-10-05 14:54:07.960
2779,Coca-Cola Zero,Coca-Cola,1,77.68,767,2025-02-16,1.203,1.830,D0-23EAC760C02F,Description for product 2779,Contains Allergen9,true,true,2024-10-05 14:54:07.960,2024-10-05 14:54:07.960
2780,Lays Potato Chips,Lays,7,73.06,936,2025-05-28,1.307,1.087,25-92BC3C273C55,Description for product 2780,Contains Allergen0,true,true,2024-10-05 14:54:07.963,2024-10-05 14:54:07.963
2781,Pampers Diapers,Pampers,8,86.66,666,2025-01-05,2.691,6.178,D8-CD171DB87D14,Description for product 2781,Contains Allergen1,true,true,2024-10-05 14:54:07.963,2024-10-05 14:54:07.963
2782,Lays Potato Chips,Lays,7,78.62,260,2024-10-16,4.287,8.832,A8-200E5532A039,Description for product 2782,Contains Allergen2,true,true,2024-10-05 14:54:07.967,2024-10-05 14:54:07.967
2783,Dove Shampoo,Dove,10,21.29,845,2025-05-24,2.004,4.880,B4-B7B5C282EDB4,Description for product 2783,Contains Allergen3,true,true,2024-10-05 14:54:07.967,2024-10-05 14:54:07.967
2784,Häagen-Dazs Vanilla Ice Cream,Häagen-Dazs,6,50.86,138,2025-06-12,1.693,0.911,10-DB947D12D8EA,Description for product 2784,Contains Allergen4,true,true,2024-10-05 14:54:07.967,2024-10-05 14:54:07.967
2785,Bimbo Whole Wheat Bread,Bimbo,3,79.82,140,2025-04-05,4.510,5.774,1A-2ED2336D2F48,Description for product 2785,Contains Allergen5,true,true,2024-10-05 14:54:07.967,2024-10-05 14:54:07.967
2786,Dove Shampoo,Dove,10,1.28,681,2025-06-10,4.183,2.667,FE-A9A204790947,Description for product 2786,Contains Allergen6,true,true,2024-10-05 14:54:07.970,2024-10-05 14:54:07.970
2787,Angus Beef Steak,Angus,4,46.45,385,2025-05-22,2.207,0.233,50-39CC4CDC506A,Description for product 2787,Contains Allergen7,true,true,2024-10-05 14:54:07.970,2024-10-05 14:54:07.970
2788,Lays Potato Chips,Lays,7,99.41,965,2025-02-01,4.014,5.830,7D-97C48A48609B,Description for product 2788,Contains Allergen8,true,true,2024-10-05 14:54:07.970,2024-10-05 14:54:07.970
2789,Gala Apples,Gala,5,20.42,45,2025-02-02,0.445,8.072,7B-62832B3C143E,Description for product 2789,Contains Allergen9,true,true,2024-10-05 14:54:07.970,2024-10-05 14:54:07.970
2790,Angus Beef Steak,Angus,4,60.67,16,2025-08-19,0.237,8.850,2D-4966041D0965,Description for product 2790,Contains Allergen0,true,true,2024-10-05 14:54:07.973,2024-10-05 14:54:07.973
2791,Pampers Diapers,Pampers,8,93.67,985,2025-01-27,4.075,4.164,83-0D70B5E4B0F4,Description for product 2791,Contains Allergen1,true,true,2024-10-05 14:54:07.973,2024-10-05 14:54:07.973
2792,Häagen-Dazs Vanilla Ice Cream,Häagen-Dazs,6,81.25,67,2025-04-25,4.629,0.767,3F-D4A455924F30,Description for product 2792,Contains Allergen2,true,true,2024-10-05 14:54:07.973,2024-10-05 14:54:07.973
2793,Nestlé Whole Milk,Nestlé,2,75.13,69,2025-09-06,0.725,9.990,0C-297B5F3F5D89,Description for product 2793,Contains Allergen3,true,true,2024-10-05 14:54:07.977,2024-10-05 14:54:07.977
2794,Gala Apples,Gala,5,52.35,148,2024-12-20,1.607,6.720,38-57FAC0FAFF16,Description for product 2794,Contains Allergen4,true,true,2024-10-05 14:54:07.977,2024-10-05 14:54:07.977
2795,Coca-Cola Zero,Coca-Cola,1,22.20,593,2025-06-18,3.300,9.518,2D-BCAE00489A3A,Description for product 2795,Contains Allergen5,true,true,2024-10-05 14:54:07.977,2024-10-05 14:54:07.977
2796,Bimbo Whole Wheat Bread,Bimbo,3,27.94,47,2025-03-13,0.876,7.181,8B-37AE740B0CCF,Description for product 2796,Contains Allergen6,true,true,2024-10-05 14:54:07.980,2024-10-05 14:54:07.980
2797,Pampers Diapers,Pampers,8,68.80,859,2024-11-12,3.502,7.253,61-6C9AA2ED14F7,Description for product 2797,Contains Allergen7,true,true,2024-10-05 14:54:07.980,2024-10-05 14:54:07.980
2798,Häagen-Dazs Vanilla Ice Cream,Häagen-Dazs,6,57.48,110,2024-10-21,0.339,9.853,2A-41D38C77B824,Description for product 2798,Contains Allergen8,true,true,2024-10-05 14:54:07.980,2024-10-05 14:54:07.980
2799,Dove Shampoo,Dove,10,21.01,991,2025-05-11,2.575,3.717,19-C525C1B520AB,Description for product 2799,Contains Allergen9,true,true,2024-10-05 14:54:07.980,2024-10-05 14:54:07.980
2800,Coca-Cola Zero,Coca-Cola,1,40.29,641,2025-02-20,3.733,9.764,A8-F8955FC3E148,Description for product 2800,Contains Allergen0,true,true,2024-10-05 14:54:07.980,2024-10-05 14:54:07.980
2801,Ariel Detergent,Ariel,9,88.75,567,2025-08-02,2.833,9.305,14-337B7EEC80F7,Description for product 2801,Contains Allergen1,true,true,2024-10-05 14:54:07.983,2024-10-05 14:54:07.983
2802,Pampers Diapers,Pampers,8,66.33,367,2025-05-10,3.840,9.084,BD-373D34656375,Description for product 2802,Contains Allergen2,true,true,2024-10-05 14:54:07.983,2024-10-05 14:54:07.983
2803,Angus Beef Steak,Angus,4,58.16,420,2024-11-06,0.246,0.110,B5-1014353AA33C,Description for product 2803,Contains Allergen3,true,true,2024-10-05 14:54:07.983,2024-10-05 14:54:07.983
2804,Angus Beef Steak,Angus,4,68.58,629,2024-11-22,3.990,6.445,8A-E937B3BA4CD4,Description for product 2804,Contains Allergen4,true,true,2024-10-05 14:54:07.983,2024-10-05 14:54:07.983
2805,Gala Apples,Gala,5,63.24,896,2025-01-24,2.144,9.275,88-E88FF0656048,Description for product 2805,Contains Allergen5,true,true,2024-10-05 14:54:07.987,2024-10-05 14:54:07.987
2806,Angus Beef Steak,Angus,4,86.17,683,2025-03-24,2.864,8.645,E4-1016DB83BB9E,Description for product 2806,Contains Allergen6,true,true,2024-10-05 14:54:07.987,2024-10-05 14:54:07.987
2807,Häagen-Dazs Vanilla Ice Cream,Häagen-Dazs,6,5.76,23,2024-11-22,1.690,8.078,66-47D6147CA4B8,Description for product 2807,Contains Allergen7,true,true,2024-10-05 14:54:07.987,2024-10-05 14:54:07.987
2808,Lays Potato Chips,Lays,7,18.32,597,2025-02-02,3.312,5.637,60-DBA2AE804252,Description for product 2808,Contains Allergen8,true,true,2024-10-05 14:54:07.990,2024-10-05 14:54:07.990
2809,La Serenísima Skim Milk,La,2,97.31,607,2025-02-15,1.030,6.581,73-B97EDF43FCB4,Description for product 2809,Contains Allergen9,true,true,2024-10-05 14:54:07.990,2024-10-05 14:54:07.990
2810,Nestlé Whole Milk,Nestlé,2,76.86,280,2025-03-01,2.567,0.323,68-7A5FEC5D31E9,Description for product 2810,Contains Allergen0,true,true,2024-10-05 14:54:07.990,2024-10-05 14:54:07.990
2811,Pampers Diapers,Pampers,8,40.49,541,2024-11-30,3.179,8.000,69-1682F8E6896A,Description for product 2811,Contains Allergen1,true,true,2024-10-05 14:54:07.993,2024-10-05 14:54:07.993
2812,Bimbo Whole Wheat Bread,Bimbo,3,94.55,32,2025-07-21,1.077,3.814,FD-81E97CC2FC82,Description for product 2812,Contains Allergen2,true,true,2024-10-05 14:54:07.993,2024-10-05 14:54:07.993
2813,Dove Shampoo,Dove,10,64.94,284,2025-05-07,4.084,7.322,69-FFAD01FD2CE6,Description for product 2813,Contains Allergen3,true,true,2024-10-05 14:54:07.993,2024-10-05 14:54:07.993
2814,Dove Shampoo,Dove,10,23.49,802,2024-11-21,2.424,4.510,E3-1323C89D5E08,Description for product 2814,Contains Allergen4,true,true,2024-10-05 14:54:07.997,2024-10-05 14:54:07.997
2815,Pampers Diapers,Pampers,8,99.40,582,2025-07-04,3.154,9.088,86-7AFF99F13BF2,Description for product 2815,Contains Allergen5,true,true,2024-10-05 14:54:07.997,2024-10-05 14:54:07.997
2816,Nestlé Whole Milk,Nestlé,2,9.72,369,2025-01-08,1.782,8.668,A2-57366EFF1350,Description for product 2816,Contains Allergen6,true,true,2024-10-05 14:54:07.997,2024-10-05 14:54:07.997
2817,Häagen-Dazs Vanilla Ice Cream,Häagen-Dazs,6,52.59,301,2024-11-13,1.279,3.470,FF-9B1D3B2927D2,Description for product 2817,Contains Allergen7,true,true,2024-10-05 14:54:07.997,2024-10-05 14:54:07.997
2818,Nestlé Whole Milk,Nestlé,2,96.29,22,2025-06-28,4.454,9.558,92-BA2CC0B5594F,Description for product 2818,Contains Allergen8,true,true,2024-10-05 14:54:08.000,2024-10-05 14:54:08.000
2819,Häagen-Dazs Vanilla Ice Cream,Häagen-Dazs,6,1.92,233,2025-01-26,3.274,6.296,7D-46E44DA9E033,Description for product 2819,Contains Allergen9,true,true,2024-10-05 14:54:08.000,2024-10-05 14:54:08.000
2820,Bimbo Whole Wheat Bread,Bimbo,3,64.41,877,2025-10-03,0.352,9.505,33-A2946DF915B8,Description for product 2820,Contains Allergen0,true,true,2024-10-05 14:54:08.000,2024-10-05 14:54:08.000
2821,Nestlé Whole Milk,Nestlé,2,95.11,373,2025-07-19,0.264,3.432,A3-F94C3E06E730,Description for product 2821,Contains Allergen1,true,true,2024-10-05 14:54:08.003,2024-10-05 14:54:08.003
2822,Scotch-Brite Microfiber Cloths,Scotch-Brite,9,48.50,111,2025-09-17,3.732,6.796,19-CC8509FA4777,Description for product 2822,Contains Allergen2,true,true,2024-10-05 14:54:08.003,2024-10-05 14:54:08.003
2823,Ariel Detergent,Ariel,9,19.89,353,2025-07-25,4.388,9.495,AB-863D39DF65CC,Description for product 2823,Contains Allergen3,true,true,2024-10-05 14:54:08.003,2024-10-05 14:54:08.003
2824,Häagen-Dazs Vanilla Ice Cream,Häagen-Dazs,6,17.48,857,2024-10-24,4.319,9.635,89-AFC3A45F0579,Description for product 2824,Contains Allergen4,true,true,2024-10-05 14:54:08.003,2024-10-05 14:54:08.003
2825,Gala Apples,Gala,5,7.62,892,2025-04-27,2.075,6.235,D3-B28CD63A38D0,Description for product 2825,Contains Allergen5,true,true,2024-10-05 14:54:08.007,2024-10-05 14:54:08.007
2826,Coca-Cola Zero,Coca-Cola,1,61.36,107,2025-03-08,2.614,3.426,4C-B8CFAB183690,Description for product 2826,Contains Allergen6,true,true,2024-10-05 14:54:08.007,2024-10-05 14:54:08.007
2827,Dove Shampoo,Dove,10,24.80,756,2025-08-29,2.949,4.637,65-86A5052DD9B4,Description for product 2827,Contains Allergen7,true,true,2024-10-05 14:54:08.007,2024-10-05 14:54:08.007
2828,Bimbo Whole Wheat Bread,Bimbo,3,84.32,942,2024-11-13,3.738,2.579,F4-EDC8D0E748F9,Description for product 2828,Contains Allergen8,true,true,2024-10-05 14:54:08.010,2024-10-05 14:54:08.010
2829,Ariel Detergent,Ariel,9,47.36,120,2025-01-08,2.347,8.190,34-2529EE90B610,Description for product 2829,Contains Allergen9,true,true,2024-10-05 14:54:08.010,2024-10-05 14:54:08.010
2830,Dove Shampoo,Dove,10,44.51,599,2024-12-04,0.485,6.440,5B-DBF2AAD14BF5,Description for product 2830,Contains Allergen0,true,true,2024-10-05 14:54:08.010,2024-10-05 14:54:08.010
2831,Häagen-Dazs Vanilla Ice Cream,Häagen-Dazs,6,1.52,717,2025-07-22,0.239,7.704,5E-AA5EED1BF8C4,Description for product 2831,Contains Allergen1,true,true,2024-10-05 14:54:08.010,2024-10-05 14:54:08.010
2832,Cherry Tomatoes,Cherry,5,84.35,604,2025-09-13,5.094,5.485,3F-ECBB9D1F6615,Description for product 2832,Contains Allergen2,true,true,2024-10-05 14:54:08.013,2024-10-05 14:54:08.013
2833,Gala Apples,Gala,5,26.19,48,2025-08-25,5.068,2.310,AB-E06D39AADB18,Description for product 2833,Contains Allergen3,true,true,2024-10-05 14:54:08.013,2024-10-05 14:54:08.013
2834,Nestlé Whole Milk,Nestlé,2,57.62,752,2025-04-14,2.878,4.268,E7-6DF3C653435F,Description for product 2834,Contains Allergen4,true,true,2024-10-05 14:54:08.013,2024-10-05 14:54:08.013
2835,Ariel Detergent,Ariel,9,71.31,342,2024-10-20,0.134,4.996,1E-700E97B3EFE9,Description for product 2835,Contains Allergen5,true,true,2024-10-05 14:54:08.013,2024-10-05 14:54:08.013
2836,Gala Apples,Gala,5,10.31,97,2024-12-25,0.616,1.324,A0-42DCF01263E4,Description for product 2836,Contains Allergen6,true,true,2024-10-05 14:54:08.017,2024-10-05 14:54:08.017
